date,zx_1,zx_2,zx_3,hs300,zhongzhai10,nh_gyp,nh_ncp,nh_js,nh_nh,zz500,zz1000,sz50,hs300_cz,hs301_jz,zz500_cz,zz501_jz,300zq,300fz
2011/1/19,2680.7944,2680.7944,2680.7944,3044.851,117.159,2621.4209,1066.7072,2822.997,1749.6408,4646.087,4873.798,1953.352,3261.931,2828.497,5054.633,5542.398,2959.555,3416.401
2011/1/18,2628.9863,2628.9863,2628.9863,2977.648,117.2016,2584.2475,1059.3985,2797.5968,1716.9691,4536.964,4750.153,1923.695,3185.65,2782.773,4932.962,5426.983,2899.123,3332.928
2011/1/17,2612.2827,2612.2827,2612.2827,2974.35,117.5202,2580.1509,1057.9943,2796.7017,1714.037,4519.913,4728.306,1918.422,3176.772,2779.543,4919.108,5407.459,2898.048,3325.713
2011/1/14,2728.0205,2728.0205,2728.0205,3091.862,117.9171,2589.1702,1058.7288,2802.1341,1727.0273,4723.426,4942.074,1982.623,3320.403,2874.868,5138.159,5645.995,3008.889,3463.139
2011/1/13,2779.6414,2779.6414,2779.6414,3141.284,118.1235,2580.6107,1050.5724,2802.1712,1719.7626,4826.757,5043.775,2014.167,3372.333,2916.429,5260.202,5755.77,3067.407,3501.299
2011/1/12,2786.575,2786.575,2786.575,3142.337,118.2307,2574.3712,1044.4221,2792.865,1716.3791,4833.58,5042.236,2017.149,3372.469,2922.111,5253.771,5773.091,3077.292,3487.86
2011/1/11,2773.5957,2773.5957,2773.5957,3124.922,118.2065,2557.7107,1043.6849,2783.9908,1696.7893,4804.822,5006.632,1999.764,3356.591,2895.471,5236.505,5726.898,3053.431,3479.758
2011/1/10,2778.9329,2778.9329,2778.9329,3108.187,118.4258,2543.8114,1038.6989,2771.6016,1691.7442,4830.562,5051.952,1975.744,3341.185,2866.355,5277.895,5746.293,3018.041,3492.523
2011/1/7,2842.2004,2842.2004,2842.2004,3166.624,118.3935,2530.8003,1035.926,2762.1771,1684.6151,4975.144,5191.945,2006.374,3411.409,2915.315,5453.824,5901.168,3072.783,3561.487
2011/1/6,2844.791,2844.791,2844.791,3159.643,118.2848,2591.9928,1062.4642,2815.7552,1739.5408,5001.283,5224.823,1984.278,3408.015,2879.626,5506.292,5915.798,3056.999,3568.494
2011/1/5,2834.1436,2834.1436,2834.1436,3175.662,118.3755,2569.8222,1048.3132,2787.8672,1724.1862,5028.766,5243.372,1999.219,3425.38,2901.393,5551.288,5936.029,3075.394,3581.808
2011/1/4,2818.9683,2818.9683,2818.9683,3189.682,117.9203,2584.9845,1056.5937,2813.9564,1726.8884,5011.498,5230.735,2015.112,3423.969,2912.61,5514.106,5900.436,3093.292,3590.487
2010/12/31,2766.7083,2766.7083,2766.7083,3128.261,117.7238,2568.1213,1048.3637,2808.5295,1696.8373,4936.716,5155.555,1977.366,3357.287,2862.935,5430.191,5789.272,3019.68,3544.541
2010/12/30,2716.1567,2716.1567,2716.1567,3064.098,117.5469,2555.1621,1054.0724,2799.4149,1699.2922,4828.489,5044.617,1946.515,3292.752,2818.421,5316.217,5667.797,2955.803,3475.217
2010/12/29,2711.251,2711.251,2711.251,3061.83,117.4538,2529.9658,1047.6847,2771.2883,1685.9804,4812.532,5022.071,1953.334,3296.201,2823.412,5280.633,5679.484,2952.018,3475.425
2010/12/28,2684.4265,2684.4265,2684.4265,3044.931,117.3854,2521.0242,1058.4552,2749.3834,1696.1176,4730.497,4934.745,1950.329,3280.29,2826.495,5174.524,5602.74,2950.747,3430.069
2010/12/27,2759.4307,2759.4307,2759.4307,3099.709,117.4027,2529.0183,1049.6961,2731.7248,1722.5492,4849.63,5046.635,1977.692,3338.495,2869.881,5275.956,5737.394,3005.522,3488.815
2010/12/24,2830.7131,2830.7131,2830.7131,3162.955,117.9291,2537.1664,1051.0263,2746.0023,1720.3932,4991.544,5205.723,2013.25,3394.886,2915.121,5426.703,5882.461,3055.879,3579.199
2010/12/23,2869.1611,2869.1611,2869.1611,3188.607,117.9281,2531.0956,1044.4454,2748.3049,1705.9205,5069.523,5307.187,2017.665,3419.99,2922.475,5504.481,5955.028,3066.599,3632.849
2010/12/22,2895.9263,2895.9263,2895.9263,3215.453,118.0393,2517.5411,1027.9874,2742.1566,1681.3786,5174.539,5420.185,2021.976,3440.699,2930.839,5626.541,6060.392,3081.422,3682.681
2010/12/21,2921.1362,2921.1362,2921.1362,3249.509,118.0469,2541.398,1031.9586,2756.6221,1701.6606,5222.792,5461.559,2049.223,3484.037,2970.248,5695.835,6119.141,3116.015,3718.26
2010/12/20,2874.6221,2874.6221,2874.6221,3178.657,118.146,2521.0684,1022.7715,2734.3772,1686.2282,5163.529,5409.479,1999.525,3394.47,2895.458,5632.953,6027.179,3022.672,3681.648
2010/12/17,2921.4075,2921.4075,2921.4075,3225.661,117.9676,2508.6104,1017.9369,2734.9538,1674.4733,5228.337,5473.968,2032.138,3445.405,2940.212,5695.349,6126.261,3074.44,3723.713
2010/12/16,2938.0439,2938.0439,2938.0439,3230.665,117.8481,2476.9488,1012.4077,2707.929,1655.3641,5216.851,5470.228,2036.554,3459.198,2947.826,5672.141,6114.629,3081.563,3725.37
2010/12/15,2939.1218,2939.1218,2939.1218,3247.644,117.7828,2480.4199,1007.3543,2714.0839,1650.6462,5230.68,5464.135,2054.017,3462.713,2964.051,5679.229,6129.829,3106.127,3730.302
2010/12/14,2942.2319,2942.2319,2942.2319,3269.474,117.6266,2509.4542,1019.5767,2745.595,1673.3765,5244.038,5482.794,2069.921,3478.357,2978.454,5696.486,6158.989,3126.095,3756.961
2010/12/13,2916.6238,2916.6238,2916.6238,3261.061,117.6025,2505.6229,1011.1775,2743.3417,1669.659,5179.021,5403.927,2074.334,3468.725,2977.268,5631.774,6096.829,3126.341,3732.86
2010/12/10,2846.6929,2846.6929,2846.6929,3161.977,117.3303,2453.9578,996.1645,2705.4029,1618.9173,5039.165,5253.71,2021.651,3361.318,2892.866,5476.615,5926.068,3033.225,3616.177
2010/12/9,2813.1274,2813.1274,2813.1274,3123.366,117.243,2438.0953,994.0281,2695.9657,1604.4039,4964.901,5186.432,1996.384,3327.86,2858.934,5395.088,5843.237,2991.468,3580.246
2010/12/8,2877.9983,2877.9983,2877.9983,3171.882,117.5034,2401.4394,986.2015,2660.4775,1582.0278,5069.97,5294.811,2018.461,3392.261,2899.4,5507.532,5960.827,3039.709,3632.767
2010/12/7,2886.6206,2886.6206,2886.6206,3200.339,117.7236,2441.5389,1008.6165,2702.3614,1607.3555,5084.583,5295.331,2046.723,3420.754,2937.728,5524.149,5974.235,3085.762,3632.616
2010/12/6,2872.5396,2872.5396,2872.5396,3165.57,117.6443,2421.7261,1002.6281,2680.3432,1608.303,5016.528,5224.884,2032.03,3376.902,2924.155,5433.933,5892.847,3055.666,3587.172
2010/12/3,2922.906,2922.906,2922.906,3158.156,117.3569,2416.5259,993.6703,2680.8727,1595.0409,5100.366,5299.78,2008.12,3373.162,2893.749,5521.398,5974.097,3022.993,3623.258
2010/12/2,2942.1458,2942.1458,2942.1458,3155.059,117.3308,2396.9759,991.0204,2670.5334,1578.9407,5138.487,5333.577,1998.149,3374.306,2890.252,5553.915,6012.213,3010.959,3635.517
2010/12/1,2916.8672,2916.8672,2916.8672,3136.024,117.0307,2358.4637,982.1669,2620.1228,1555.0663,5116.837,5306.358,1984.305,3362.439,2872.092,5538.591,5985.253,2983.845,3629.181
2010/11/30,2945.5515,2945.5515,2945.5515,3136.985,116.2798,2336.2357,975.3859,2598.3224,1546.3689,5110.875,5294.698,1979.891,3364.765,2863.789,5536.519,5972.817,2978.422,3641.341
2010/11/29,3012.3098,3012.3098,3012.3098,3190.05,116.0623,2340.5016,973.0075,2607.6432,1548.5578,5248.747,5458.102,2011.898,3418.799,2908.172,5662.718,6132.263,3016.321,3724.699
2010/11/26,3011.9475,3011.9475,3011.9475,3194.853,116.0327,2319.8902,964.2685,2585.8537,1533.1417,5227.648,5444.856,2018.397,3410.039,2918.347,5631.113,6122.508,3039.457,3697.89
2010/11/25,3013.8496,3013.8496,3013.8496,3223.484,116.3932,2348.0271,975.8264,2595.2145,1569.0484,5259.81,5452.842,2041.337,3421.76,2944.836,5685.17,6169.167,3076.313,3714.264
2010/11/24,2958.5315,2958.5315,2958.5315,3177.043,116.334,2370.0988,978.9536,2612.021,1589.1119,5206.149,5414.166,2014.155,3361.222,2901.507,5643.976,6091.838,3029.12,3665.758
2010/11/23,2907.9858,2907.9858,2907.9858,3107.176,116.4677,2338.0642,961.1695,2569.1437,1576.7401,5063.237,5261.922,1981.261,3279.186,2854.588,5498.398,5935.758,2975.464,3562.562
2010/11/22,2937.1191,2937.1191,2937.1191,3171.941,116.6821,2396.5562,966.8134,2631.2591,1625.0431,5150.665,5332.612,2019.668,3325.66,2901.757,5566.069,6034.233,3046.621,3620.922
2010/11/19,2906.6455,2906.6455,2906.6455,3178.846,117.155,2422.1046,987.7925,2654.8537,1644.5241,5081.03,5236.569,2039.445,3342.313,2935.264,5476.703,5971.305,3069.12,3601.201
2010/11/18,2843.5598,2843.5598,2843.5598,3147.962,117.5125,2389.7833,981.622,2622.6217,1630.8108,4932.401,5080.876,2037.462,3310.045,2931.909,5297.747,5817.27,3064.679,3522.067
2010/11/17,2820.9927,2820.9927,2820.9927,3103.906,117.204,2343.611,971.5536,2576.3114,1592.4962,4855.85,5001.936,2013.607,3256.376,2900.295,5202.397,5725.365,3019.858,3476.134
2010/11/16,2894.554,2894.554,2894.554,3169.538,116.7152,2424.551,1002.8408,2668.9256,1651.1334,5068.465,5197.371,2032.498,3325.427,2931.455,5436.502,5952.814,3058.451,3593.59
2010/11/15,3001.0242,3001.0242,3001.0242,3314.893,116.3136,2441.0079,1009.7266,2700.2771,1649.5046,5255.267,5367.205,2126.697,3476.402,3062.295,5647.238,6154.478,3213.902,3731.963
2010/11/12,2957.7305,2957.7305,2957.7305,3291.833,116.232,2494.1624,1027.6977,2741.2285,1720.9646,5111.189,5227.248,2130.581,3438.515,3054.634,5475.651,6007.723,3225.277,3647.309
2010/11/11,3167.3137,3167.3137,3167.3137,3509.975,116.2162,2591.482,1068.4743,2859.4473,1774.9954,5440.099,5596.381,2252.283,3678.658,3248.696,5788.337,6400.168,3437.319,3891.944
2010/11/10,3211.8069,3211.8069,3211.8069,3499.111,116.4857,2584.2562,1072.505,2821.8668,1801.1356,5484.742,5651.386,2226.16,3665.874,3215.52,5815.205,6442.352,3409.465,3909.831
2010/11/9,3226.3884,3226.3884,3226.3884,3523.954,117.1116,2595.9376,1076.9834,2847.0794,1787.2908,5467.839,5635.753,2257.348,3707.375,3275.87,5800.773,6440.602,3452.681,3904.551
2010/11/8,3212.7097,3212.7097,3212.7097,3548.566,117.1438,2530.7236,1064.9758,2797.8469,1739.5296,5431.091,5598.485,2289.964,3731.504,3322.867,5725.296,6420.771,3484.781,3917.943
2010/11/5,3134.5405,3134.5405,3134.5405,3520.798,117.0494,2528.2119,1057.2179,2831.8442,1706.2323,5311.77,5473.105,2279.004,3702.465,3290.81,5599.579,6298.748,3468.209,3868.692
2010/11/4,3097.9871,3097.9871,3097.9871,3480.505,117.0595,2453.1299,1024.9279,2746.9697,1657.446,5228.296,5392.557,2254.763,3660.027,3266.511,5488.066,6189.814,3430.125,3821.622
2010/11/3,3048.429,3048.429,3048.429,3420.341,117.4405,2406.9999,1008.8798,2712.3604,1609.2295,5098.539,5271.815,2226.468,3610.812,3225.603,5344.121,6045.834,3381.326,3737.416
2010/11/2,3095.2969,3095.2969,3095.2969,3463.131,118.352,2393.6705,1003.4141,2705.4341,1599.1222,5173.066,5343.489,2231.704,3643.598,3232.362,5426.292,6146.414,3418.381,3793.246
2010/11/1,3114.9243,3114.9243,3114.9243,3472.995,118.8427,2392.9854,1004.5943,2718.1945,1591.031,5199.525,5362.945,2238.471,3663.411,3255.088,5457.821,6215.992,3427.849,3804.515
2010/10/29,3035.5159,3035.5159,3035.5159,3379.983,118.6841,2355.7368,987.5965,2672.6784,1569.5832,5055.492,5211.524,2189.479,3568.015,3178.571,5306.221,6053.484,3332.275,3709.134
2010/10/28,3005.1506,3005.1506,3005.1506,3397.692,118.7483,2392.3129,1011.9025,2719.1606,1588.6627,4999.59,5145.555,2224.238,3587.632,3219.324,5246.178,5987.074,3373.833,3686.965
2010/10/27,3018.2881,3018.2881,3018.2881,3403.872,118.6818,2376.4991,993.5263,2721.1406,1564.1066,4994.774,5124.132,2225.371,3592.316,3220.135,5260.324,5974.468,3371.863,3707.693
2010/10/26,3062.5869,3062.5869,3062.5869,3466.084,118.6601,2410.2203,1010.8567,2754.4861,1598.094,5046.148,5158.053,2272.208,3650.027,3270.712,5296.607,6030.162,3432.466,3777.23
2010/10/25,2987.3438,2987.3438,2987.3438,3481.081,119.0962,2424.4005,1015.2956,2764.5677,1611.357,4998.5,5107.281,2294.451,3660.649,3291.585,5266.077,5986.52,3460.265,3771.18
2010/10/22,2927.3186,2927.3186,2927.3186,3378.655,119.0057,2359.9221,991.2872,2698.3843,1570.1768,4877.927,4985.849,2231.057,3563.297,3204.787,5141.844,5867.761,3345.132,3683.254
2010/10/21,2917.6394,2917.6394,2917.6394,3374.685,118.7547,2350.0745,987.7663,2670.4219,1562.6717,4833.8,4930.621,2245.248,3547.39,3224.08,5079.614,5800.573,3356.885,3651.789
2010/10/20,2908.4441,2908.4441,2908.4441,3396.879,119.2859,2349.5609,976.1466,2655.7129,1565.1068,4794.194,4892.282,2285.214,3583.578,3273.497,5044.064,5741.391,3392.994,3651.526
2010/10/19,2913.76,2913.76,2913.76,3375.674,121.2655,2372.7081,973.3011,2684.9792,1578.5025,4778.607,4865.697,2278.353,3551.643,3258.19,5018.62,5730.855,3385.288,3605.417
2010/10/18,2849.8774,2849.8774,2849.8774,3306.16,121.2408,2364.8827,963.6056,2672.5076,1571.4919,4636.639,4708.405,2241.722,3474.769,3208.697,4854.3,5572.16,3326.054,3513.044
2010/10/15,2877.5491,2877.5491,2877.5491,3327.683,121.2209,2390.6426,975.365,2699.9361,1599.6542,4691.45,4789.479,2254.392,3490.338,3192.69,4927.832,5622.053,3356.924,3519.989
2010/10/14,2861.1555,2861.1555,2861.1555,3224.14,121.2194,2385.1786,968.8141,2694.1487,1600.3203,4679.548,4809.474,2160.837,3388.688,3058.218,4957.71,5603.603,3226.602,3455.158
2010/10/13,2951.7034,2951.7034,2951.7034,3217.577,121.2874,2365.1694,958.8901,2683.7141,1578.4361,4836.737,4968.83,2125.614,3406.326,3036.63,5133.975,5805.892,3181.232,3515.17
2010/10/12,2959.1724,2959.1724,2959.1724,3172.726,121.2684,2329.5009,952.9939,2652.42,1545.9459,4806.029,4950.258,2091.781,3330.673,2980.375,5091.557,5725.49,3119.988,3495.369
2010/10/11,2931.5281,2931.5281,2931.5281,3132.895,121.3814,2345.7813,957.8388,2679.0788,1550.6885,4789.155,4922.591,2066.948,3295.811,2953.528,5101.559,5711.1,3070.6,3469.059
2010/10/8,2887.1252,2887.1252,2887.1252,3044.233,121.7842,2268.8472,918.6933,2589.7952,1494.5902,4767.967,4899.57,1990.014,3211.915,2835.597,5128.761,5660.294,2943.548,3439.94
2010/9/30,2844.7468,2844.7468,2844.7468,2935.574,121.7285,2248.3091,917.4518,2580.8529,1467.137,4660.605,4785.49,1913.109,3084.506,2731.045,5033.781,5531.226,2818.494,3351.525
2010/9/29,2673.6216,2673.6216,2673.6216,2874.812,121.6429,2246.28,913.0424,2585.4618,1460.9457,4590.317,4720.634,1868.749,3017.061,2680.09,4953.211,5445.291,2746.291,3305.992
2010/9/28,2683.7983,2683.7983,2683.7983,2880.907,121.6287,2239.1455,929.107,2575.5422,1458.3237,4654.345,4785.696,1863.881,3023.051,2673.012,5038.327,5519.294,2735.785,3341.077
2010/9/27,2702.333,2702.333,2702.333,2905.029,121.6183,2244.2474,920.4451,2584.2733,1462.2268,4673.602,4801.456,1881.545,3046.89,2714.006,5031.77,5557.357,2764.843,3358.472
2010/9/21,2660.5374,2660.5374,2660.5374,2857.476,121.608,2233.6042,910.1406,2571.3927,1441.4528,4546.724,4677.679,1864.414,2999.973,2696.241,4890.501,5415.683,2727.512,3289.864
2010/9/20,2600.2954,2600.2954,2600.2954,2849.828,121.5681,2249.7914,913.5281,2597.6068,1445.8476,4553.12,4695.945,1860.854,2987.371,2686.189,4896.537,5412.427,2726.53,3270.192
2010/9/17,2577.147,2577.147,2577.147,2861.369,121.5851,2232.008,891.5945,2584.9443,1428.0713,4603.489,4767.48,1857.31,2998.459,2693.957,4949.777,5466.11,2734.496,3288.724
2010/9/16,2581.6936,2581.6936,2581.6936,2857.789,121.615,2208.7526,886.674,2560.384,1414.1442,4610.916,4766.853,1858.449,2994.282,2700.218,4938.837,5475.11,2735.792,3276.497
2010/9/15,2638.4463,2638.4463,2638.4463,2913.194,121.6633,2217.8846,887.7456,2564.4257,1419.915,4730.143,4888.01,1893.027,3065.742,2756.164,5055.756,5591.343,2787.441,3342.416
2010/9/14,2740.3212,2740.3212,2740.3212,2965.009,121.7384,2222.1991,884.528,2567.7999,1425.2826,4805.416,4982.859,1925.014,3124.625,2806.07,5121.239,5684.323,2839.161,3398.177
2010/9/13,2740.7213,2740.7213,2740.7213,2962.319,121.8686,2244.016,886.8095,2598.201,1435.1744,4789.693,4967.466,1922.142,3125.283,2805.876,5089.469,5666.667,2842.497,3384.911
2010/9/10,2715.8823,2715.8823,2715.8823,2932.554,121.9353,2229.2624,886.0554,2583.7144,1422.5962,4705.31,4886.05,1915.645,3094.282,2797.584,4993.591,5560.585,2824.588,3332.549
2010/9/9,2705.4351,2705.4351,2705.4351,2926.46,122.0931,2218.4485,879.1204,2564.7201,1420.9191,4658.009,4837.024,1918.286,3082.978,2804.629,4919.007,5526.916,2836.392,3295.177
2010/9/8,2726.7095,2726.7095,2726.7095,2980.967,122.2127,2272.0756,888.3611,2620.8631,1456.7787,4720.375,4905.627,1956.33,3151.881,2862.756,4981.938,5617.926,2899.126,3339.49
2010/9/7,2723.155,2723.155,2723.155,2983.108,122.1537,2270.114,890.2622,2621.9459,1448.2061,4679.942,4865.778,1973.14,3163.006,2893.192,4928.131,5578.89,2915.794,3316.763
2010/9/6,2676.5613,2676.5613,2676.5613,2975.09,122.3532,2283.7942,883.9418,2636.6548,1452.8512,4651.963,4824.306,1975.677,3159.21,2893.686,4906.338,5544.783,2908.25,3307.342
2010/9/3,2658.2356,2658.2356,2658.2356,2920.205,122.434,2233.4415,876.7632,2574.6908,1433.7136,4662.96,4845.913,1929.186,3107.6,2825.744,4915.082,5549.377,2835.443,3279.327
2010/9/2,2638.2681,2638.2681,2638.2681,2921.393,122.3988,2238.2541,870.2949,2578.9051,1437.7729,4625.395,4802.265,1935.922,3111.788,2841.768,4888.723,5519.744,2850.342,3256.982
2010/9/1,2581.5959,2581.5959,2581.5959,2884.042,122.4617,2214.0634,868.2742,2558.0581,1414.6425,4530.229,4698.733,1917.33,3079.444,2818.731,4790.397,5413.508,2820.251,3204.397
2010/8/31,2615.5759,2615.5759,2615.5759,2903.188,122.4348,2186.075,865.4094,2522.6483,1403.0766,4589.289,4755.854,1923.907,3095.156,2829.041,4848.338,5483.617,2829.171,3242.551
2010/8/30,2629.9492,2629.9492,2629.9492,2915.01,122.4016,2219.8082,875.0959,2558.581,1432.7158,4553.023,4705.878,1942.559,3106.113,2857.48,4798.62,5445.053,2850.198,3239.385
2010/8/27,2565.0522,2565.0522,2565.0522,2858.566,122.4356,2184.8823,865.7167,2507.5373,1422.554,4431.444,4585.511,1917.581,3040.992,2818.606,4662.148,5298.217,2805.959,3157.802
2010/8/26,2574.8845,2574.8845,2574.8845,2850.093,122.4996,2177.0497,859.6625,2495.3592,1423.436,4399.284,4562.351,1914.636,3029.299,2812.353,4608.165,5261.373,2802.727,3139.683
2010/8/25,2572.7944,2572.7944,2572.7944,2843.023,122.5751,2150.9484,853.514,2469.6949,1404.7476,4368.304,4534.713,1914.997,3020.491,2810.35,4569.444,5224.943,2800.889,3123.09
2010/8/24,2575.8669,2575.8669,2575.8669,2911.827,122.4793,2146.1509,855.0867,2475.7799,1389.9372,4456.497,4626.348,1960.055,3100.265,2886.083,4666.055,5335.34,2872.674,3191.783
2010/8/23,2528.7866,2528.7866,2528.7866,2896.192,122.4885,2166.5264,858.3384,2493.3647,1409.2294,4404.718,4565.868,1962.778,3084.028,2882.297,4615.597,5265.862,2862.748,3165.177
2010/8/20,2479.4788,2479.4788,2479.4788,2898.333,122.4437,2178.2439,857.1607,2499.9499,1422.4757,4366.604,4522.607,1967.061,3083.579,2887.048,4594.822,5217.222,2870.632,3157.533
2010/8/19,2486.3108,2486.3108,2486.3108,2955.395,122.4284,2222.0799,871.8977,2552.7387,1453.8384,4461.488,4621.568,1994.162,3148.52,2934.517,4719.414,5333.504,2920.466,3231.266
2010/8/18,2463.7415,2463.7415,2463.7415,2937.362,122.4516,2207.1531,871.4607,2543.9531,1434.9146,4457.127,4611.647,1974.664,3128.286,2903.445,4733.277,5330.89,2892.192,3229.646
2010/8/17,2460.6416,2460.6416,2460.6416,2942.291,122.4269,2204.2014,877.9443,2539.3914,1434.7454,4457.759,4618.328,1979.789,3137.438,2912.129,4739.411,5340.277,2896.224,3236.487
2010/8/16,2401.6375,2401.6375,2401.6375,2922.083,122.4104,2188.9161,880.2732,2525.5172,1425.0711,4423.315,4573.421,1971.295,3102.258,2898.01,4711.225,5299.981,2882.17,3204.152
2010/8/13,2347.8125,2347.8125,2347.8125,2855.547,122.5211,2180.511,876.6595,2521.1475,1411.5818,4323.052,4471.538,1930.671,3030.74,2831.754,4611.875,5182.962,2819.519,3126.04
2010/8/12,2307.7063,2307.7063,2307.7063,2816.386,122.5024,2149.6705,864.8195,2480.4611,1394.138,4241.592,4388.62,1914.451,2982.968,2804.202,4518.976,5094.329,2785.641,3074.879
2010/8/11,2349.2328,2349.2328,2349.2328,2850.211,122.1535,2175.9403,865.1594,2518.4274,1409.6386,4297.904,4439.113,1939.844,3013.334,2843.822,4553.949,5141.407,2820.784,3108.886
2010/8/10,2331.9004,2331.9004,2331.9004,2832.638,121.9091,2188.9581,866.2048,2534.6113,1418.9972,4246.46,4385.809,1934.587,2990.328,2835.934,4494.526,5066.601,2806.978,3083.512
2010/8/9,2409.9409,2409.9409,2409.9409,2918.241,121.941,2210.9115,872.9518,2570.1328,1427.0949,4413.568,4549.791,1988.017,3090.162,2920.168,4655.803,5260.551,2888.915,3181.698
2010/8/6,2392.721,2392.721,2392.721,2897.659,121.8168,2187.1497,864.6698,2540.4568,1413.7012,4356.012,4480.654,1979.228,3065.519,2908.959,4586.825,5197.245,2870.909,3155.158
2010/8/5,2348.4152,2348.4152,2348.4152,2850.829,121.6713,2172.2352,853.119,2521.3736,1404.2163,4267.955,4396.119,1954.336,3019.237,2865.114,4494.658,5092.043,2828.606,3097.077
2010/8/4,2350.9925,2350.9925,2350.9925,2876.434,121.5106,2187.4656,857.9515,2526.3121,1422.0788,4248.014,4372.506,1981.525,3054.828,2909.834,4465.561,5074.8,2872.037,3093.688
2010/8/3,2316.4563,2316.4563,2316.4563,2865.971,121.3743,2174.5268,856.4532,2513.6838,1414.7465,4193.641,4320.949,1978.414,3046.003,2907.711,4425.854,5028.849,2869.004,3069.6
2010/8/2,2357.5279,2357.5279,2357.5279,2917.275,121.5116,2179.4196,858.9444,2518.4687,1413.8764,4267.895,4389.718,2015.655,3096.429,2964.134,4498.421,5121.138,2917.557,3129.405
2010/7/30,2327.9668,2327.9668,2327.9668,2868.846,121.5714,2139.2177,843.6648,2469.0988,1389.6333,4191.13,4299.045,1986.76,3038.054,2916.613,4417.762,5033.667,2875.428,3066.533
2010/7/29,2334.5314,2334.5314,2334.5314,2877.976,121.5634,2127.4788,839.8746,2462.4969,1383.2728,4194.04,4296.211,1993.87,3052.888,2931.281,4426.823,5040.447,2885.975,3073.874
2010/7/28,2305.0158,2305.0158,2305.0158,2863.724,121.5196,2121.9535,835.1035,2465.8102,1374.5699,4162.321,4266.85,1983.628,3046.36,2914.856,4397.518,4996.543,2867.357,3066.145
2010/7/27,2263.2382,2263.2382,2263.2382,2795.724,121.5987,2087.1341,829.8991,2424.5048,1360.8482,4068.864,4184.582,1936.074,2961.075,2839.131,4294.887,4866.578,2791.794,3006.137
2010/7/26,2272.0607,2272.0607,2272.0607,2811.055,121.8021,2106.2586,837.716,2449.046,1368.9367,4071.094,4188.472,1951.87,2980.104,2861.241,4293.41,4865.696,2813.21,3012.168
2010/7/23,2247.0316,2247.0316,2247.0316,2793.076,121.9431,2102.6714,832.9634,2436.7476,1365.5156,4015.467,4131.474,1945.451,2965.009,2854.657,4236.984,4813.739,2802.652,2980.175
2010/7/22,2245.0463,2245.0463,2245.0463,2781.286,122.0626,2061.0243,830.1019,2393.7408,1340.2239,4017.864,4125.246,1933.877,2945.883,2838.983,4225.746,4820.262,2788.744,2971.147
