date,ckzbj,USDCNY,hqckll,dqckll_3,dqckll_6,dqdkll_1y,ccqdklv_5y,gjjdkll_5y,shibor_gy,shibor_1,shibor_1y,zzgz_1,zzgz_2,zzgz_1y,zzgz_10y
2018/03/12,,6.4620 ,,,,,,,2.5860 ,4.3707 ,4.7418 ,3.1105 ,3.1197 ,3.2779 ,3.8243 
2018/03/13,,6.4610 ,,,,,,,2.6370 ,4.4071 ,4.7418 ,3.0752 ,3.1144 ,3.3059 ,3.8362 
2018/03/14,,6.4450 ,,,,,,,2.6330 ,4.4578 ,4.7418 ,2.9930 ,3.0638 ,3.3092 ,3.8413 
2018/03/15,,6.4470 ,,,,,,,2.6320 ,4.4908 ,4.7418 ,2.9933 ,3.0631 ,3.3198 ,3.8257 
2018/03/16,,6.4540 ,,,,,,,2.5860 ,4.5101 ,4.7418 ,2.9825 ,3.0818 ,3.3154 ,3.8154 
2018/03/19,,6.4610 ,,,,,,,2.5610 ,4.5121 ,4.7418 ,2.9608 ,3.0601 ,3.3128 ,3.8104 
2018/03/20,,6.4560 ,,,,,,,2.5580 ,4.5093 ,4.7418 ,2.9900 ,3.0675 ,3.3144 ,3.7906 
2018/03/21,,6.4580 ,,,,,,,2.5590 ,4.5042 ,4.7418 ,3.0016 ,3.0724 ,3.2846 ,3.7630 
2018/03/22,,6.4410 ,,,,,,,2.5490 ,4.4662 ,4.7370 ,3.0490 ,3.0500 ,3.2698 ,3.7480 
2018/03/23,,6.4365 ,,,,,,,2.5450 ,4.4364 ,4.7248 ,2.9692 ,2.9718 ,3.2367 ,3.7005 
2018/03/26,,6.3815 ,,,,,,,2.5430 ,4.4094 ,4.7233 ,2.9940 ,3.0000 ,3.2900 ,3.7307 
2018/03/27,,6.3885 ,,,,,,,2.5935 ,4.3906 ,4.7188 ,2.9859 ,3.0081 ,3.3221 ,3.7432 
2018/03/28,,6.3865 ,,,,,,,2.5920 ,4.3421 ,4.7148 ,2.9876 ,3.0244 ,3.3221 ,3.7406 
2018/03/29,,6.3905 ,,,,,,,2.5810 ,4.3133 ,4.6780 ,3.0062 ,3.0003 ,3.3221 ,3.7456 
2018/03/30,,6.3755 ,,,,,,,2.6900 ,4.2884 ,4.6508 ,3.0921 ,3.0148 ,3.3221 ,3.7407 
2018/03/31,,,,,,4.35 ,,,,,,,,,
2018/04/02,,6.3815 ,,,,,,,2.6220 ,4.1879 ,4.6250 ,3.0570 ,2.9988 ,3.2831 ,3.7357 
2018/04/03,,6.3835 ,,,,,,,2.5740 ,4.1268 ,4.6033 ,2.8993 ,2.9408 ,3.2991 ,3.7507 
2018/04/04,,6.3995 ,,,,,,,2.4690 ,4.0597 ,4.5800 ,2.7951 ,2.8156 ,3.2591 ,3.7234 
2018/04/05,,6.4020 ,,,,,,,,,,,,,
2018/04/06,,6.4090 ,,,,,,,,,,,,,
2018/04/08,,,,,,,,,2.4460 ,4.0110 ,4.5590 ,2.7951 ,2.8156 ,3.2776 ,3.7008 
2018/04/09,,6.3915 ,,,,,,,2.5280 ,3.9701 ,4.5489 ,2.7951 ,2.6028 ,3.2281 ,3.6959 
2018/04/10,,6.3770 ,,,,,,,2.5510 ,3.9150 ,4.5420 ,2.5929 ,2.6002 ,3.2384 ,3.7159 
2018/04/11,,6.3720 ,,,,,,,2.5610 ,3.8710 ,4.5380 ,2.5997 ,2.5998 ,3.2387 ,3.7109 
2018/04/12,,6.3735 ,,,,,,,2.5570 ,3.8420 ,4.5360 ,2.5673 ,2.5693 ,3.2092 ,3.7109 
2018/04/13,,6.3790 ,,,,,,,2.5570 ,3.8250 ,4.5350 ,2.5617 ,2.5693 ,3.2013 ,3.7062 
2018/04/16,,6.3790 ,,,,,,,2.5820 ,3.8210 ,4.5340 ,2.4925 ,2.5476 ,3.1707 ,3.6561 
2018/04/17,16.00 ,6.3715 ,,,,,,,2.6650 ,3.8340 ,4.5370 ,2.5443 ,2.5548 ,3.1611 ,3.6512 
2018/04/18,,6.3790 ,,,,,,,2.6790 ,3.8210 ,4.5000 ,2.4774 ,2.4980 ,2.9125 ,3.5013 
2018/04/19,,6.3675 ,,,,,,,2.7330 ,3.7910 ,4.4480 ,2.6057 ,2.5740 ,2.9611 ,3.5064 
2018/04/20,,6.3675 ,,,,,,,2.7470 ,3.7610 ,4.4190 ,2.9235 ,2.6163 ,3.0061 ,3.5215 
2018/04/23,,6.3980 ,,,,,,,2.7240 ,3.7510 ,4.4090 ,2.8846 ,2.7372 ,3.0484 ,3.6019 
2018/04/24,,6.4065 ,,,,,,,2.7360 ,3.7480 ,4.3940 ,3.4121 ,2.9055 ,3.0152 ,3.5855 
2018/04/25,,6.4065 ,,,,,,,2.7280 ,3.7800 ,4.3800 ,3.0543 ,2.9015 ,3.0247 ,3.6118 
2018/04/26,,6.4325 ,,,,,,,2.7650 ,3.8650 ,4.3830 ,3.1382 ,3.1079 ,3.0279 ,3.6344 
2018/04/27,,6.4345 ,,,,,,,2.9210 ,3.8990 ,4.3850 ,3.3920 ,3.3214 ,3.0155 ,3.6364 
2018/04/28,,,,,,,,,2.8240 ,3.9000 ,4.3820 ,3.2600 ,3.2452 ,2.9965 ,3.6217 
2018/04/30,,6.4265 ,,,,4.35 ,,,,,,,,,
2018/05/01,,6.4265 ,,,,,,,,,,,,,
2018/05/02,,6.4665 ,,,,,,,2.7200 ,3.8930 ,4.3760 ,3.2062 ,2.8474 ,3.0208 ,3.6665 
2018/05/03,,6.4565 ,,,,,,,2.6810 ,3.8700 ,4.3640 ,2.9012 ,2.7707 ,2.9770 ,3.6467 
2018/05/04,,6.4585 ,,,,,,,2.5940 ,3.8510 ,4.3570 ,2.8625 ,2.7263 ,2.9372 ,3.6319 
2018/05/07,,6.4725 ,,,,,,,2.5820 ,3.8400 ,4.3490 ,2.7535 ,2.6173 ,2.9319 ,3.6518 
2018/05/08,,6.4735 ,,,,,,,2.5750 ,3.8290 ,4.3480 ,2.4617 ,2.6173 ,2.9233 ,3.6922 
2018/05/09,,6.4805 ,,,,,,,2.5200 ,3.8160 ,4.3460 ,2.4365 ,2.5908 ,2.9295 ,3.7074 
2018/05/10,,6.4555 ,,,,,,,2.5090 ,3.8060 ,4.3460 ,2.4265 ,2.6091 ,2.9235 ,3.6924 
2018/05/11,,6.4475 ,,,,,,,2.4870 ,3.7990 ,4.3480 ,2.4970 ,2.6233 ,2.9305 ,3.6882 
2018/05/14,,6.4400 ,,,,,,,2.5800 ,3.8010 ,4.3530 ,2.5442 ,2.6337 ,2.9469 ,3.6937 
2018/05/15,,6.4605 ,,,,,,,2.6410 ,3.8130 ,4.3550 ,2.5990 ,2.7425 ,2.9669 ,3.7151 
2018/05/16,,6.4820 ,,,,,,,2.7660 ,3.8250 ,4.3630 ,2.6227 ,2.7424 ,3.0185 ,3.7076 
2018/05/17,,6.4685 ,,,,,,,2.5970 ,3.8310 ,4.3660 ,2.5032 ,2.7441 ,3.0701 ,3.7120 
2018/05/18,,6.4695 ,,,,,,,2.5630 ,3.8330 ,4.3700 ,2.4750 ,2.7052 ,3.0711 ,3.7099 
2018/05/21,,6.4875 ,,,,,,,2.5270 ,3.8320 ,4.3710 ,2.4740 ,2.7144 ,3.1368 ,3.6939 
2018/05/22,,6.4875 ,,,,,,,2.5250 ,3.8380 ,4.3710 ,2.4483 ,2.6902 ,3.1229 ,3.6700 
2018/05/23,,6.4905 ,,,,,,,2.5300 ,3.8410 ,4.3730 ,2.5385 ,2.7343 ,3.1233 ,3.6400 
2018/05/24,,6.4875 ,,,,,,,2.5300 ,3.8450 ,4.3710 ,2.4995 ,2.8006 ,3.1245 ,3.6501 
2018/05/25,,6.4915 ,,,,,,,2.5280 ,3.8470 ,4.3730 ,2.6433 ,2.8394 ,3.1249 ,3.6126 
2018/05/28,,6.5045 ,,,,,,,2.5330 ,3.8400 ,4.3760 ,2.7213 ,2.8394 ,3.1415 ,3.6101 
2018/05/29,,6.5305 ,,,,,,,2.7420 ,3.8500 ,4.3810 ,2.7317 ,2.8438 ,3.1397 ,3.6001 
2018/05/30,,6.5305 ,,,,,,,2.8840 ,3.8720 ,4.3850 ,2.9017 ,2.9035 ,3.1528 ,3.5976 
2018/05/31,,6.5125 ,,,,4.35 ,,,2.8310 ,3.9050 ,4.3880 ,2.8877 ,2.8895 ,3.1488 ,3.6129 
2018/06/01,,6.5225 ,,,,,,,2.8010 ,3.9660 ,4.3910 ,2.9998 ,3.0002 ,3.1619 ,3.6202 
2018/06/04,,6.5060 ,,,,,,,2.5990 ,3.9930 ,4.3930 ,2.9987 ,2.9460 ,3.1751 ,3.6532 
2018/06/05,,6.5070 ,,,,,,,2.5840 ,4.0250 ,4.3940 ,2.9871 ,2.9460 ,3.1703 ,3.6602 
2018/06/06,,6.4940 ,,,,,,,2.5620 ,4.0420 ,4.3940 ,2.9871 ,2.9474 ,3.2003 ,3.6602 
2018/06/07,,6.4955 ,,,,,,,2.5550 ,4.0500 ,4.3950 ,3.0872 ,2.9836 ,3.2161 ,3.6702 
2018/06/08,,6.5025 ,,,,,,,2.5630 ,4.0540 ,4.3970 ,3.0872 ,2.9499 ,3.2117 ,3.6453 
2018/06/11,,6.5160 ,,,,,,,2.5730 ,4.0830 ,4.3980 ,3.0052 ,2.9329 ,3.2180 ,3.6502 
2018/06/12,,6.5160 ,,,,,,,2.5840 ,4.0870 ,4.3990 ,2.9452 ,2.9443 ,3.2414 ,3.6853 
2018/06/13,,6.5155 ,,,,,,,2.5890 ,4.1010 ,4.4000 ,2.9274 ,2.9443 ,3.2406 ,3.6627 
2018/06/14,,6.5020 ,,,,,,,2.5910 ,4.1070 ,4.4000 ,2.9935 ,2.9457 ,3.2209 ,3.6227 
2018/06/15,,6.5350 ,,,,,,,2.5920 ,4.1260 ,4.3990 ,2.9935 ,2.9470 ,3.2183 ,3.6028 
2018/06/18,,6.5630 ,,,,,,,,,,,,,
2018/06/19,,6.5845 ,,,,,,,2.5900 ,4.1440 ,4.4000 ,2.9550 ,2.9470 ,3.2168 ,3.5603 
2018/06/20,,6.5880 ,,,,,,,2.6190 ,4.1570 ,4.4000 ,3.0504 ,2.9933 ,3.2848 ,3.6054 
2018/06/21,,6.6180 ,,,,,,,2.5930 ,4.1570 ,4.4000 ,2.9610 ,3.0449 ,3.2856 ,3.5753 
2018/06/22,,6.6070 ,,,,,,,2.5860 ,4.1510 ,4.3980 ,3.1435 ,3.0449 ,3.2775 ,3.5604 
2018/06/24,15.50 ,,,,,,,,,,,,,,
2018/06/25,,6.6495 ,,,,,,,2.5640 ,4.1340 ,4.3850 ,3.1952 ,3.1503 ,3.2792 ,3.5803 
2018/06/26,,6.6835 ,,,,,,,2.5180 ,4.1250 ,4.3810 ,3.0533 ,3.1062 ,3.2772 ,3.5804 
2018/06/27,,6.7155 ,,,,,,,2.4450 ,4.0970 ,4.3700 ,3.0533 ,3.1062 ,3.2775 ,3.5529 
2018/06/28,,6.7435 ,,,,,,,2.2890 ,4.0640 ,4.3520 ,3.0578 ,3.0955 ,3.2242 ,3.5304 
2018/06/29,,6.7355 ,,,,,,,2.6280 ,4.0310 ,4.3310 ,3.0317 ,2.9543 ,3.1590 ,3.4756 
2018/06/30,,,,,,4.35 ,,,,,,,,,
2018/07/02,,6.7380 ,,,,,,,2.5190 ,4.0040 ,4.2980 ,2.7019 ,2.7520 ,3.1340 ,3.4668 
2018/07/03,,6.7645 ,,,,,,,2.4200 ,3.8824 ,4.2238 ,2.5668 ,2.6937 ,3.0543 ,3.4955 
2018/07/04,,6.7485 ,,,,,,,2.1990 ,3.7320 ,4.1490 ,2.5211 ,2.6441 ,3.0602 ,3.5107 
2018/07/05,,6.7555 ,,,,,,,2.1320 ,3.5710 ,4.0820 ,2.3507 ,2.4823 ,3.0304 ,3.5005 
2018/07/06,,6.7545 ,,,,,,,1.9670 ,3.4460 ,4.0390 ,2.2257 ,2.3032 ,3.0208 ,3.5259 
2018/07/09,,6.6855 ,,,,,,,1.9910 ,3.3400 ,4.0090 ,2.2519 ,2.3128 ,3.0404 ,3.5432 
2018/07/10,,6.7070 ,,,,,,,2.3080 ,3.2850 ,3.9940 ,2.2354 ,2.3120 ,3.0603 ,3.5431 
2018/07/11,,6.7525 ,,,,,,,2.4060 ,3.2410 ,3.9760 ,2.1827 ,2.2604 ,3.0654 ,3.5107 
2018/07/12,,6.7475 ,,,,,,,2.4870 ,3.2220 ,3.9690 ,2.0917 ,2.2973 ,3.0654 ,3.5158 
2018/07/13,,6.7475 ,,,,,,,2.4800 ,3.2080 ,3.9610 ,2.2203 ,2.3829 ,3.0654 ,3.4858 
2018/07/16,,6.7555 ,,,,,,,2.5570 ,3.2100 ,3.9620 ,2.2223 ,2.3966 ,3.0259 ,3.4808 
2018/07/17,,6.7655 ,,,,,,,2.5910 ,3.2151 ,3.9690 ,2.2123 ,2.3995 ,3.0259 ,3.4808 
2018/07/18,,6.8145 ,,,,,,,2.5250 ,3.2140 ,3.9690 ,2.2112 ,2.3497 ,3.0508 ,3.4708 
2018/07/19,,6.8465 ,,,,,,,2.4160 ,3.1980 ,3.9620 ,2.1788 ,2.3420 ,3.0507 ,3.4409 
2018/07/20,,6.8695 ,,,,,,,2.3460 ,3.1830 ,3.9530 ,2.1974 ,2.3420 ,3.0507 ,3.5135 
2018/07/23,,6.8655 ,,,,,,,2.3620 ,3.1620 ,3.9230 ,2.1764 ,2.3508 ,3.0508 ,3.5186 
2018/07/24,,6.8925 ,,,,,,,2.3530 ,3.1210 ,3.8970 ,2.1943 ,2.3508 ,3.0508 ,3.5615 
2018/07/25,,6.8505 ,,,,,,,2.3490 ,3.1030 ,3.8510 ,2.1289 ,2.2783 ,3.0110 ,3.5614 
2018/07/26,,6.8345 ,,,,,,,2.3210 ,3.0710 ,3.8120 ,2.0775 ,2.1917 ,2.9910 ,3.5361 
2018/07/27,,6.8975 ,,,,,,,2.2840 ,3.0350 ,3.7810 ,1.9859 ,2.1909 ,2.9025 ,3.5212 
2018/07/30,,6.8680 ,,,,,,,2.1980 ,2.9940 ,3.7370 ,2.0326 ,2.2150 ,2.8816 ,3.5213 
2018/07/31,,6.8680 ,,,,4.35 ,,,2.0660 ,2.9650 ,3.7120 ,2.0432 ,2.1936 ,2.8410 ,3.4812 
2018/08/01,,6.8680 ,,,,,,,2.0280 ,2.9350 ,3.6820 ,2.0452 ,2.1887 ,2.8070 ,3.4638 
2018/08/02,,6.8610 ,,,,,,,1.9700 ,2.8840 ,3.6260 ,2.0487 ,2.2104 ,2.7722 ,3.4713 
2018/08/03,,6.9250 ,,,,,,,1.8490 ,2.8370 ,3.5510 ,1.9950 ,2.0850 ,2.7247 ,3.4567 
2018/08/06,,6.8855 ,,,,,,,1.8190 ,2.7910 ,3.4750 ,1.8833 ,1.9943 ,2.6627 ,3.4568 
2018/08/07,,6.8720 ,,,,,,,1.6130 ,2.7280 ,3.3950 ,1.8596 ,1.9772 ,2.6030 ,3.4876 
2018/08/08,,6.8735 ,,,,,,,1.4220 ,2.6780 ,3.3140 ,1.7850 ,1.8993 ,2.6230 ,3.5222 
2018/08/09,,6.8705 ,,,,,,,1.6220 ,2.6430 ,3.2560 ,1.8439 ,1.9297 ,2.7227 ,3.5476 
2018/08/10,,6.9035 ,,,,,,,1.8260 ,2.6160 ,3.2440 ,1.8440 ,1.8821 ,2.7252 ,3.5525 
2018/08/13,,6.9135 ,,,,,,,2.1130 ,2.6030 ,3.2350 ,1.8900 ,1.8950 ,2.8130 ,3.5826 
2018/08/14,,6.9245 ,,,,,,,2.3280 ,2.6130 ,3.2650 ,1.9072 ,1.9458 ,2.8122 ,3.5519 
2018/08/15,,6.9495 ,,,,,,,2.3450 ,2.6310 ,3.2850 ,1.9252 ,1.9373 ,2.8400 ,3.5829 
2018/08/16,,6.9595 ,,,,,,,2.5110 ,2.6390 ,3.3290 ,1.9435 ,1.9670 ,2.8408 ,3.6141 
2018/08/17,,6.9205 ,,,,,,,2.5800 ,2.6530 ,3.3640 ,2.0050 ,2.0258 ,2.8833 ,3.6524 
2018/08/20,,6.8915 ,,,,,,,2.6250 ,2.6760 ,3.4060 ,2.0741 ,2.1220 ,2.9004 ,3.6326 
2018/08/21,,6.8925 ,,,,,,,2.6360 ,2.6940 ,3.4460 ,2.0541 ,2.0823 ,2.9432 ,3.6300 
2018/08/22,,6.8855 ,,,,,,,2.5380 ,2.7010 ,3.4910 ,2.0396 ,2.0558 ,2.9034 ,3.6075 
2018/08/23,,,,,,,,,2.4540 ,2.7310 ,3.5120 ,1.9933 ,2.0212 ,2.8791 ,3.6101 
2018/08/24,,6.9295 ,,,,,,,2.3920 ,2.7380 ,3.5110 ,1.9563 ,2.0142 ,2.8376 ,3.6278 
2018/08/27,,6.8745 ,,,,,,,2.4400 ,2.7510 ,3.5120 ,1.9693 ,2.0692 ,2.8545 ,3.6303 
2018/08/28,,6.8545 ,,,,,,,2.4255 ,2.7500 ,3.5140 ,1.9636 ,2.0559 ,2.8670 ,3.6101 
2018/08/29,,6.8800 ,,,,,,,2.3895 ,2.7420 ,3.5090 ,1.9877 ,2.0800 ,2.8593 ,3.6101 
2018/08/30,,6.8940 ,,,,,,,2.2770 ,2.7270 ,3.5060 ,1.9727 ,2.0837 ,2.8344 ,3.5801 
2018/08/31,,6.9040 ,,,,4.35 ,,,2.3090 ,2.7200 ,3.5030 ,1.9657 ,2.1186 ,2.8451 ,3.5751 
2018/09/03,,6.8980 ,,,,,,,2.2770 ,2.7160 ,3.5020 ,1.9617 ,2.1310 ,2.8387 ,3.5951 
2018/09/04,,6.9150 ,,,,,,,2.1950 ,2.7060 ,3.5000 ,1.9517 ,2.1281 ,2.8476 ,3.6101 
2018/09/05,,6.9250 ,,,,,,,2.1640 ,2.6960 ,3.5000 ,1.9417 ,2.1231 ,2.8470 ,3.6101 
2018/09/06,,6.9170 ,,,,,,,2.4940 ,2.7000 ,3.5000 ,2.0217 ,2.1231 ,2.8414 ,3.6101 
2018/09/07,,6.9120 ,,,,,,,2.5910 ,2.7120 ,3.5000 ,2.1034 ,2.1230 ,2.8438 ,3.6301 
2018/09/10,,6.9525 ,,,,,,,2.5730 ,2.7230 ,3.5000 ,2.1126 ,2.1186 ,2.8407 ,3.6551 
2018/09/11,,6.9515 ,,,,,,,2.5900 ,2.7350 ,3.5010 ,2.1590 ,2.1143 ,2.8457 ,3.6751 
2018/09/12,,6.9515 ,,,,,,,2.5570 ,2.7510 ,3.5130 ,2.1600 ,2.1598 ,2.8490 ,3.6551 
2018/09/13,,6.9315 ,,,,,,,2.5300 ,2.7600 ,3.5210 ,2.1993 ,2.1841 ,2.8593 ,3.6526 
2018/09/14,,6.9305 ,,,,,,,2.4890 ,2.7560 ,3.5225 ,2.1975 ,2.1577 ,2.8623 ,3.6351 
2018/09/17,,6.9625 ,,,,,,,2.4660 ,2.7490 ,3.5160 ,2.0696 ,2.0706 ,2.8636 ,3.6327 
2018/09/18,,6.9675 ,,,,,,,2.6540 ,2.7530 ,3.5140 ,2.0872 ,2.0703 ,2.8793 ,3.6452 
2018/09/19,,6.9335 ,,,,,,,2.5620 ,2.7510 ,3.5130 ,2.0655 ,2.0554 ,3.0102 ,3.6727 
2018/09/20,,6.9365 ,,,,,,,2.5190 ,2.7530 ,3.5120 ,2.0066 ,2.0703 ,3.0314 ,3.7003 
2018/09/21,,6.9175 ,,,,,,,2.5140 ,2.7540 ,3.5160 ,2.0657 ,2.0660 ,3.0266 ,3.6752 
2018/09/24,,6.9510 ,,,,,,,,,,,,,
2018/09/25,,6.9500 ,,,,,,,2.5430 ,2.7710 ,3.5200 ,2.0277 ,2.0774 ,3.0271 ,3.6754 
2018/09/26,,6.9560 ,,,,,,,2.5530 ,2.7850 ,3.5230 ,1.9855 ,2.0473 ,3.0251 ,3.6503 
2018/09/27,,6.9600 ,,,,,,,2.4600 ,2.7990 ,3.5260 ,2.0990 ,2.0702 ,3.0177 ,3.6253 
2018/09/28,,6.9670 ,,,,,,,2.4450 ,2.8000 ,3.5270 ,2.1326 ,2.0772 ,3.0038 ,3.6153 
2018/09/29,,,,,,,,,2.0730 ,2.8020 ,3.5210 ,2.1346 ,2.0797 ,2.9900 ,3.6104 
2018/09/30,,,,,,4.35 ,,,2.6530 ,2.8020 ,3.5210 ,2.1346 ,2.0802 ,2.9657 ,3.6103 
2018/10/01,,6.9670 ,,,,,,,,,,,,,
2018/10/02,,6.9770 ,,,,,,,,,,,,,
2018/10/03,,6.9770 ,,,,,,,,,,,,,
2018/10/04,,6.9770 ,,,,,,,,,,,,,
2018/10/05,,6.9860 ,,,,,,,,,,,,,
2018/10/07,14.50 ,,,,,,,,,,,,,,
2018/10/08,,7.0160 ,,,,,,,2.5360 ,2.7810 ,3.5120 ,2.0305 ,2.0508 ,2.9579 ,3.6155 
2018/10/09,,7.0200 ,,,,,,,2.5020 ,2.7340 ,3.5040 ,1.8792 ,1.8552 ,2.9388 ,3.6156 
2018/10/10,,7.0330 ,,,,,,,2.3980 ,2.7050 ,3.5020 ,1.8046 ,1.8051 ,2.9395 ,3.6156 
2018/10/11,,7.0380 ,,,,,,,2.3600 ,2.6920 ,3.5060 ,1.8005 ,1.8558 ,2.8902 ,3.5806 
2018/10/12,,7.0020 ,,,,,,,2.4390 ,2.6820 ,3.5050 ,1.8005 ,1.8375 ,2.8904 ,3.5831 
2018/10/15,,7.0065 ,,,,,,,2.3770 ,2.6680 ,3.5050 ,1.8418 ,1.8495 ,2.8800 ,3.5857 
2018/10/16,,6.9955 ,,,,,,,2.3730 ,2.6580 ,3.5050 ,1.8950 ,1.9010 ,2.8902 ,3.5757 
2018/10/17,,6.9955 ,,,,,,,2.3530 ,2.6510 ,3.5050 ,1.8837 ,1.8986 ,2.9027 ,3.5807 
2018/10/18,,7.0175 ,,,,,,,2.4270 ,2.6510 ,3.5040 ,1.8837 ,1.8963 ,2.9027 ,3.5508 
2018/10/19,,7.0185 ,,,,,,,2.4450 ,2.6550 ,3.5070 ,1.8815 ,1.9027 ,2.9027 ,3.5658 
2018/10/22,,7.0115 ,,,,,,,2.4750 ,2.6630 ,3.5160 ,1.8309 ,1.8479 ,2.9027 ,3.5910 
2018/10/23,,7.0225 ,,,,,,,2.4510 ,2.6720 ,3.5320 ,1.8119 ,1.8380 ,2.8879 ,3.5709 
2018/10/24,,7.0215 ,,,,,,,2.3930 ,2.6750 ,3.5440 ,1.8341 ,1.8593 ,2.8562 ,3.5409 
2018/10/25,,7.0215 ,,,,,,,2.2150 ,2.6750 ,3.5520 ,1.8402 ,1.8593 ,2.8562 ,3.5409 
2018/10/26,,7.0380 ,,,,,,,2.0670 ,2.6730 ,3.5500 ,1.8696 ,1.8966 ,2.8440 ,3.5410 
2018/10/29,,7.0415 ,,,,,,,1.8520 ,2.6720 ,3.5500 ,1.8686 ,1.9014 ,2.8203 ,3.5111 
2018/10/30,,7.0415 ,,,,,,,1.5660 ,2.6630 ,3.5500 ,1.8577 ,1.8788 ,2.8054 ,3.5161 
2018/10/31,,7.0415 ,,,,4.35 ,,,2.3700 ,2.6890 ,3.5500 ,1.8899 ,1.9425 ,2.8054 ,3.5086 
2018/11/01,,7.0415 ,,,,,,,2.5470 ,2.6960 ,3.5500 ,1.9050 ,1.9463 ,2.7858 ,3.4936 
2018/11/02,,6.9520 ,,,,,,,2.4770 ,2.6940 ,3.5500 ,1.9449 ,2.0259 ,2.7863 ,3.5461 
2018/11/05,,6.9880 ,,,,,,,2.4345 ,2.6910 ,3.5500 ,2.0013 ,2.1492 ,2.7763 ,3.5312 
2018/11/06,,6.9840 ,,,,,,,2.2700 ,2.6840 ,3.5500 ,1.9697 ,2.1626 ,2.7516 ,3.5113 
2018/11/07,,6.9785 ,,,,,,,2.0906 ,2.6800 ,3.5510 ,1.9717 ,2.1696 ,2.7269 ,3.4813 
2018/11/08,,6.9885 ,,,,,,,1.9780 ,2.6780 ,3.5500 ,1.9775 ,2.1753 ,2.6771 ,3.4813 
2018/11/09,,6.9985 ,,,,,,,2.0380 ,2.6710 ,3.5520 ,1.9775 ,2.1939 ,2.6586 ,3.4763 
2018/11/12,,7.0295 ,,,,,,,2.3090 ,2.6750 ,3.5530 ,2.0001 ,2.1648 ,2.6123 ,3.4865 
2018/11/13,,7.0125 ,,,,,,,2.4680 ,2.6850 ,3.5580 ,2.0001 ,2.1575 ,2.5913 ,3.4740 
2018/11/14,,7.0045 ,,,,,,,2.3250 ,2.6850 ,3.5540 ,1.9252 ,2.1371 ,2.5590 ,3.4218 
2018/11/15,,6.9945 ,,,,,,,2.3390 ,2.6850 ,3.5500 ,1.9046 ,2.1283 ,2.5092 ,3.3915 
2018/11/16,,6.9945 ,,,,,,,2.3450 ,2.6840 ,3.5530 ,1.9288 ,2.1179 ,2.5080 ,3.3515 
2018/11/19,,6.9980 ,,,,,,,2.5510 ,2.6860 ,3.5510 ,2.0887 ,2.2536 ,2.5092 ,3.3772 
2018/11/20,,6.9970 ,,,,,,,2.6090 ,2.6960 ,3.5430 ,2.0914 ,2.2655 ,2.5191 ,3.3771 
2018/11/21,,7.0010 ,,,,,,,2.5790 ,2.6970 ,3.5440 ,2.0852 ,2.2762 ,2.4968 ,3.3716 
2018/11/22,,6.9905 ,,,,,,,2.4560 ,2.6970 ,3.5350 ,2.0194 ,2.2236 ,2.4892 ,3.3917 
2018/11/23,,7.0010 ,,,,,,,2.3560 ,2.6910 ,3.5290 ,1.9557 ,2.1599 ,2.5115 ,3.3917 
2018/11/26,,7.0010 ,,,,,,,2.4980 ,2.6930 ,3.5250 ,1.9443 ,2.1485 ,2.5007 ,3.4151 
2018/11/27,,7.0050 ,,,,,,,2.5560 ,2.6970 ,3.5270 ,1.8801 ,2.1183 ,2.4950 ,3.4000 
2018/11/28,,7.0140 ,,,,,,,2.5390 ,2.6990 ,3.5280 ,1.8718 ,2.3377 ,2.4800 ,3.3700 
2018/11/29,,7.0000 ,,,,,,,2.2620 ,2.6969 ,3.5278 ,1.8706 ,2.3296 ,2.4700 ,3.3600 
2018/11/30,,7.0030 ,,,,4.35 ,,,2.6420 ,2.7010 ,3.5270 ,2.2506 ,2.2571 ,2.4826 ,3.3550 
2018/12/03,,6.9450 ,,,,,,,2.5150 ,2.7140 ,3.5270 ,2.1171 ,2.3195 ,2.4823 ,3.3500 
2018/12/04,,6.9030 ,,,,,,,2.4450 ,2.7450 ,3.5270 ,2.1255 ,2.3264 ,2.4604 ,3.3050 
2018/12/05,,6.9150 ,,,,,,,2.2670 ,2.7820 ,3.5260 ,2.0887 ,2.3240 ,2.4604 ,3.2750 
2018/12/06,,6.9370 ,,,,,,,2.4180 ,2.8100 ,3.5250 ,2.1899 ,2.3531 ,2.4585 ,3.2751 
2018/12/07,,6.9310 ,,,,,,,2.4160 ,2.8280 ,3.5250 ,2.2058 ,2.4235 ,2.4600 ,3.2853 
2018/12/10,,6.9675 ,,,,,,,2.4530 ,2.8380 ,3.5260 ,2.2695 ,2.4128 ,2.4839 ,3.2678 
2018/12/11,,6.9545 ,,,,,,,2.4630 ,2.8480 ,3.5210 ,2.2889 ,2.4544 ,2.4742 ,3.2652 
2018/12/12,,6.9305 ,,,,,,,2.4240 ,2.8740 ,3.5220 ,2.3715 ,2.4960 ,2.4607 ,3.2703 
2018/12/13,,6.9165 ,,,,,,,2.5190 ,2.9000 ,3.5200 ,2.3978 ,2.5442 ,2.4617 ,3.3311 
2018/12/14,,6.9385 ,,,,,,,2.6550 ,2.9660 ,3.5200 ,2.4137 ,2.5237 ,2.4792 ,3.3468 
2018/12/17,,6.9455 ,,,,,,,2.6250 ,3.0020 ,3.5200 ,2.4393 ,2.5237 ,2.4711 ,3.3713 
2018/12/18,,6.9405 ,,,,,,,2.6690 ,3.0340 ,3.5220 ,2.4205 ,2.5467 ,2.4861 ,3.3714 
